1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.303668981838906,0.303668981838906,0.303668981838906,0.303668981838906,-0.27403338707821506,-0.27403338707821506,-0.27403338707821506,-0.27403338707821506,-0.59938665611754716,-0.59938665611754716,-0.59938665611754716,-0.59938665611754716,0.097485018602723031,0.097485018602723031,0.097485018602723031,0.097485018602723031,-0.46480199133315325,-0.46480199133315325,-0.46480199133315325,-0.46480199133315325,-0.30012567466164941,-0.30012567466164941,-0.30012567466164941,-0.30012567466164941,-0.11910188919197358,-0.11910188919197358,-0.11910188919197358,-0.11910188919197358,-0.5306761093918434,-0.5306761093918434,-0.5306761093918434,-0.5306761093918434,0.86328428738125962,0.86328428738125962,0.86328428738125962,0.86328428738125962,-0.30107806309718188,-0.30107806309718188,-0.30107806309718188,-0.30107806309718188,-0.55963514532501668,-0.55963514532501668,-0.55963514532501668,-0.55963514532501668,-0.24422564701363417,-0.24422564701363417,-0.24422564701363417,-0.24422564701363417,0.31206078184320946,0.31206078184320946,0.31206078184320946,0.31206078184320946,-0.48704186544631922,-0.48704186544631922,-0.48704186544631922,-0.48704186544631922,-0.43122202853229352,-0.43122202853229352,-0.43122202853229352,-0.43122202853229352,-0.24938460653016956,-0.24938460653016956,-0.24938460653016956,-0.24938460653016956,0.20389702924078393,0.20389702924078393,0.20389702924078393,0.20389702924078393,-0.25689751446022585,-0.25689751446022585,-0.25689751446022585,-0.25689751446022585,-0.40142259985607898,-0.40142259985607898,-0.40142259985607898,-0.40142259985607898,-0.24304383258713308,-0.24304383258713308,-0.24304383258713308,-0.24304383258713308,0.16390575209478123,0.16390575209478123,0.16390575209478123,0.16390575209478123,-0.26654681754983001,-0.26654681754983001,-0.26654681754983001,-0.26654681754983001,-0.48226778853343705,-0.48226778853343705,-0.48226778853343705,-0.48226778853343705,-0.19399912081132228,-0.19399912081132228,-0.19399912081132228,-0.19399912081132228,-0.40507793904741962,-0.40507793904741962,-0.40507793904741962,-0.40507793904741962,0.064066565912889853,0.064066565912889853,0.064066565912889853,0.064066565912889853,0.11503347330443739,0.11503347330443739,0.11503347330443739,0.11503347330443739,0.30330578622987425,0.30330578622987425,0.30330578622987425,0.30330578622987425,0.044628675586637793,0.044628675586637793,0.044628675586637793,0.044628675586637793,-0.16219760224294638,-0.16219760224294638,-0.16219760224294638,-0.16219760224294638,0.58546248519036381,0.58546248519036381,0.58546248519036381,0.58546248519036381,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-0.19612668520400747,-0.19612668520400747,-0.19612668520400747,-0.19612668520400747,-0.3687806912050921,-0.3687806912050921,-0.3687806912050921,-0.3687806912050921,0.18879062997076454,0.18879062997076454,0.18879062997076454,0.18879062997076454,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-0.032328763831932734,-0.032328763831932734,-0.032328763831932734,-0.032328763831932734,-0.5681650829183803,-0.5681650829183803,-0.5681650829183803,-0.5681650829183803,-0.58570521613119286,-0.58570521613119286,-0.58570521613119286,-0.58570521613119286,-0.27158284899902146,-0.27158284899902146,-0.27158284899902146,-0.27158284899902146,-0.49000619946527479,-0.49000619946527479,-0.49000619946527479,-0.49000619946527479,-0.17685696015199204,-0.17685696015199204,-0.17685696015199204,-0.17685696015199204,0.16080994663704443,0.16080994663704443,0.16080994663704443,0.16080994663704443,-0.017708002588189574,-0.017708002588189574,-0.017708002588189574,-0.017708002588189574,-0.15633273095818637,-0.15633273095818637,-0.15633273095818637,-0.15633273095818637,0.24278982549686748,0.24278982549686748,0.24278982549686748,0.24278982549686748,0.24102114675802089,0.24102114675802089,0.24102114675802089,0.24102114675802089,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-0.53846423069094373,-0.53846423069094373,-0.53846423069094373,-0.53846423069094373,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-0.57709434574740281,-0.57709434574740281,-0.57709434574740281,-0.57709434574740281,-0.0002984867119622127,-0.0002984867119622127,-0.0002984867119622127,-0.0002984867119622127,0.11303802172675811,0.11303802172675811,0.11303802172675811,0.11303802172675811,-0.26833698532690536,-0.26833698532690536,-0.26833698532690536,-0.26833698532690536,-0.44395409547439035,-0.44395409547439035,-0.44395409547439035,-0.44395409547439035,0.31318144971758521,0.31318144971758521,0.31318144971758521,0.31318144971758521,0.51476697753756218,0.51476697753756218,0.51476697753756218,0.51476697753756218,-0.068477709547378238,-0.068477709547378238,-0.068477709547378238,-0.068477709547378238,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.87816822222185276,0.87816822222185276,0.87816822222185276,0.87816822222185276,0.64843369147722185,0.64843369147722185,0.64843369147722185,0.64843369147722185,-0.68644524980477273,-0.68644524980477273,-0.68644524980477273,-0.68644524980477273,0.30374670272092946,0.30374670272092946,0.30374670272092946,0.30374670272092946,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-0.0030183600532028283,-0.0030183600532028283,-0.0030183600532028283,-0.0030183600532028283,0.12258559741054999,0.12258559741054999,0.12258559741054999,0.12258559741054999,-0.31637140869733438,-0.31637140869733438,-0.31637140869733438,-0.31637140869733438,0.37093978281477108,0.37093978281477108,0.37093978281477108,0.37093978281477108,0.52651754418442664,0.52651754418442664,0.52651754418442664,0.52651754418442664,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-0.35942479197165617,-0.35942479197165617,-0.35942479197165617,-0.35942479197165617,-0.43341971308199134,-0.43341971308199134,-0.43341971308199134,-0.43341971308199134,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.41349123011937478,0.41349123011937478,0.41349123011937478,0.41349123011937478,0.078349892152551115,0.078349892152551115,0.078349892152551115,0.078349892152551115,0.30414634464684992,0.30414634464684992,0.30414634464684992,0.30414634464684992,-0.038650120132571103,-0.038650120132571103,-0.038650120132571103,-0.038650120132571103,-0.60142567616749787,-0.60142567616749787,-0.60142567616749787,-0.60142567616749787,0.32131107042550699,0.32131107042550699,0.32131107042550699,0.32131107042550699,1.0939090737545434,1.0939090737545434,1.0939090737545434,1.0939090737545434,0.31979809064542836,0.31979809064542836,0.31979809064542836,0.31979809064542836,-1.7407057664850205,-1.7407057664850205,-1.7407057664850205,-1.7407057664850205
